,Area,equivalent_diameter,orientation,MajorAxisLength,MinorAxisLength,Perimeter,Perimeter,MinIntensity,MeanIntensity,MaxIntensity
467,4427,75.07750305212984,-5.008919415881101,111.36389064034195,55.2038367112838,309.0304832720494,309.0304832720494,0,0.0,0
468,12078,124.0088191271544,41.191922604453005,150.38391801041308,108.8673577670267,464.6000717874997,464.6000717874997,0,0.0,0
469,4416,74.98417052652165,-1.765736241071237,113.08344627439173,54.17853714838497,313.78174593052023,313.78174593052023,0,0.0,0
470,4421,75.02660879497456,-61.83899872133816,106.7744583603292,53.36748126742617,277.4213562373095,277.4213562373095,0,0.0,0
471,9438,109.62132467367134,-2.758494051564814,129.57148655358762,95.28475968951388,393.78888860545663,393.78888860545663,0,0.0,0
472,5645,84.77875459117098,-41.67906968954048,95.71421862427573,83.81369429231997,319.5929291125633,319.5929291125633,0,0.0,0
473,5,2.5231325220201604,90.00003218077504,5.656854249492381,0.0,3.0,3.0,0,0.0,0
474,13,4.068428945128219,-75.48086123308173,8.307633993691342,2.064297443620907,12.207106781186548,12.207106781186548,0,0.0,0
475,6987,94.31927003038447,67.15310442671866,115.12097020991457,81.40713134055139,359.4041122946064,359.4041122946064,0,0.0,0
476,4501,75.70238563515001,85.62725583754812,87.4078127735961,66.91638071490917,266.06601717798213,266.06601717798213,0,0.0,0
477,9263,108.60026658752645,48.265843650165586,158.46440970273056,76.44555133663047,415.9310242291876,415.9310242291876,0,0.0,0
478,9825,111.8462271470208,43.056896681791685,151.29973509605855,85.88337619710056,434.43354954612926,434.43354954612926,0,0.0,0
479,10780,117.15597420637607,6.947827278317324,144.32232853701305,99.8124557141068,469.69953083036154,469.69953083036154,0,0.0,0
480,7781,99.53430010596499,-38.372349508759484,115.51430662357862,90.89546714897301,360.5512985522207,360.5512985522207,0,0.0,0
481,2991,61.71109688137841,-12.026699817176045,73.72060595173082,57.40892533763082,236.69343417595167,236.69343417595167,0,0.0,0
482,9999,112.83227467266133,-0.8352300825560336,187.9560448956111,69.26367638499676,451.09545442950497,451.09545442950497,0,0.0,0
483,5509,83.75127850932195,-29.67953161587104,98.46404420425864,71.8555399569887,293.4629867976521,293.4629867976521,0,0.0,0
484,3,1.9544100476116797,45.00001609038752,4.618802153517006,0.0,1.4142135623730951,1.4142135623730951,0,0.0,0
485,10632,116.34897008407187,88.61825170112753,150.18067095707417,97.35383042829586,446.71782079359116,446.71782079359116,0,0.0,0
486,7087,94.99183466771288,13.259485659421575,136.92539319307753,68.94580055374264,375.3086578651014,375.3086578651014,0,0.0,0
487,8140,101.80456715758986,-0.4074075146615257,150.33537947239927,70.90162867125366,395.7228714274745,395.7228714274745,0,0.0,0
488,1,1.1283791670955126,45.00001609038752,0.0,0.0,0.0,0.0,0,0.0,0
489,1,1.1283791670955126,45.00001609038752,0.0,0.0,0.0,0.0,0,0.0,0
490,8078,101.4161182572605,34.93549911094183,122.77515963194001,85.64560831953047,372.3746750430836,372.3746750430836,0,0.0,0
491,2586,57.381159474910675,29.086667794097995,71.31512699606337,50.616514504151205,216.5929291125633,216.5929291125633,0,0.0,0
492,4432,75.11988859327629,-3.0523964335825595,104.800988810518,60.979451323052196,312.04877323527904,312.04877323527904,0,0.0,0
493,5834,86.1863069401685,42.751663703713284,115.44249005231224,67.87674648602066,329.1787155501902,329.1787155501902,0,0.0,0
494,5162,81.07072548042795,7.6672849954019195,84.89733460263882,79.43234346184819,280.97770542341357,280.97770542341357,0,0.0,0
495,2,1.5957691216057308,90.00003218077504,2.0,0.0,0.0,0.0,0,0.0,0
496,11761,122.37062672729208,55.60285350931492,146.9168219492286,103.94792046168989,439.8305191657993,439.8305191657993,0,0.0,0
497,1,1.1283791670955126,45.00001609038752,0.0,0.0,0.0,0.0,0,0.0,0
498,5,2.5231325220201604,90.00003218077504,5.656854249492381,0.0,3.0,3.0,0,0.0,0
499,9557,110.31024580261777,-82.20547433182824,132.7653535749892,94.20188501519199,399.43354954612926,399.43354954612926,0,0.0,0
500,3,1.9544100476116797,90.00003218077504,3.265986323710904,0.0,1.0,1.0,0,0.0,0
501,10122,113.52414136125107,-41.75138610305564,144.398769352328,91.340819139221,409.48737341529164,409.48737341529164,0,0.0,0
502,6640,91.94732501297403,-87.64554095946856,141.5754355669703,70.39738182953177,391.9604614807105,391.9604614807105,0,0.0,0
503,2755,59.226471663820845,-52.261499837425085,63.10965203443522,58.462401310539114,214.71067811865476,214.71067811865476,0,0.0,0
504,5893,86.6210172944437,66.18552114382125,138.59246629331824,59.5152307961382,356.8772003600252,356.8772003600252,0,0.0,0
505,10916,117.89267521915446,-4.849126967908722,137.41146915684863,103.71476356190901,453.60512242138304,453.60512242138304,0,0.0,0
506,1444,42.87840834962948,31.882142199266934,70.10882783536549,30.590537566580966,193.7878425849301,193.7878425849301,0,0.0,0
507,8222,102.31605708202652,71.99756816183351,126.85904746531627,86.86368991831347,383.3452377915607,383.3452377915607,0,0.0,0
508,4,2.256758334191025,90.00003218077504,4.47213595499958,0.0,2.0,2.0,0,0.0,0
509,5178,81.19627062026107,15.296052559582023,153.52107117876665,44.920665512252825,357.86500705120545,357.86500705120545,0,0.0,0
510,7011,94.48112217865655,24.202802812373513,123.87458951600283,74.50348882404917,348.048773235279,348.048773235279,0,0.0,0
511,10624,116.30518872030761,50.19601482365534,168.7167082129979,82.40115206080058,447.8305191657992,447.8305191657992,0,0.0,0
512,1,1.1283791670955126,45.00001609038752,0.0,0.0,0.0,0.0,0,0.0,0
513,4085,72.11923141744607,-40.982858334834084,101.14699428213117,52.68594757279901,265.64675298172574,265.64675298172574,0,0.0,0
514,2,1.5957691216057308,-45.00001609038752,2.8284271247461903,0.0,0.0,0.0,0,0.0,0
515,9138,107.86502194775615,-29.063787478819425,139.27096003086692,86.65890440050958,407.5756851698602,407.5756851698602,0,0.0,0
516,14711,136.85988069043088,-23.27644087556382,166.25253830227595,132.14385758285914,540.4751801064718,540.4751801064718,0,0.0,0
517,5832,86.17153256670946,2.4605827969519356,173.28724427928083,45.40534811123003,397.0538238691624,397.0538238691624,0,0.0,0
518,10194,113.92718691791809,-77.12855432796152,239.22483907733877,60.427312841621784,536.7594513539337,536.7594513539337,0,0.0,0
519,8478,103.89670283634948,-54.64684628079104,106.37277132929493,105.28056766163145,365.6639969244288,365.6639969244288,0,0.0,0
520,4964,79.5006987394787,25.85912661176043,116.22208518088767,56.41313855624541,310.97770542341357,310.97770542341357,0,0.0,0
521,1434,42.72967946463235,62.6474807124695,68.99055090671226,30.902243814567896,194.40916292848976,194.40916292848976,0,0.0,0
522,9308,108.86373906124525,37.894748992732396,130.90037057069924,92.76358083370687,406.6173157302028,406.6173157302028,0,0.0,0
523,5963,87.13396240993391,-39.53276210684272,111.47476878472567,79.83830334070835,357.56958851545033,357.56958851545033,0,0.0,0
524,6710,92.43071645926446,45.23948184690809,122.7956645354509,73.35203181728427,349.90663761154804,349.90663761154804,0,0.0,0
525,4688,77.25896055292515,77.1232562219441,98.61178145759399,62.160083372121626,285.50966799187813,285.50966799187813,0,0.0,0
526,5918,86.80455993634605,-0.12019368215653843,89.65737989415081,86.18155538281756,313.6223663640862,313.6223663640862,0,0.0,0
527,13825,132.67455184007076,59.446172093476655,160.23199110097121,112.00596968985052,498.0315292925759,498.0315292925759,0,0.0,0
528,4891,78.91396969675066,70.15010600504672,115.96664234841444,55.82167336196963,308.8355697996826,308.8355697996826,0,0.0,0
529,4068,71.96901046966424,-1.4862304416811618,83.07049860037192,63.5056005453836,260.99494936611666,260.99494936611666,0,0.0,0
530,1,1.1283791670955126,45.00001609038752,0.0,0.0,0.0,0.0,0,0.0,0
531,9803,111.72093473042015,51.68258613442748,170.9561305091246,76.85942689247287,458.1614716074871,458.1614716074871,0,0.0,0
532,1,1.1283791670955126,45.00001609038752,0.0,0.0,0.0,0.0,0,0.0,0
533,1,1.1283791670955126,45.00001609038752,0.0,0.0,0.0,0.0,0,0.0,0
534,7709,99.07271900156657,-87.41167087178367,157.02204437862102,73.44842715700219,426.2741699796952,426.2741699796952,0,0.0,0
535,7282,96.28982482464829,72.09344905665074,110.07975634629395,86.33152112757466,344.8772003600252,344.8772003600252,0,0.0,0
536,3279,64.61387209560033,-72.45996912282969,71.38749926271225,61.70958540701779,229.6812408671319,229.6812408671319,0,0.0,0
537,5513,83.78167824843898,-21.825809309872984,100.09978891931489,74.84993014534349,317.00209204105306,317.00209204105306,0,0.0,0
538,5,2.5231325220201604,27.123066071014687,6.34001103350453,0.874219706390114,3.6213203435596424,3.6213203435596424,0,0.0,0
539,2784,59.53737391372493,21.513890735964168,66.18825988748343,57.10321922350938,214.095454429505,214.095454429505,0,0.0,0
540,5622,84.60586693900775,64.73983288388054,100.06602486602145,72.15193009378413,291.94826817189073,291.94826817189073,0,0.0,0
541,5894,86.62836646658558,-51.85528537795295,94.86334252377092,85.7416540955504,340.33304448274095,340.33304448274095,0,0.0,0
542,1648,45.80719124464573,33.900580817444784,73.4726880535904,33.41388104512876,219.61017305526642,219.61017305526642,0,0.0,0
543,6034,87.65116891937022,15.94477813075541,161.9484581470193,49.63324056656061,388.45079348883235,388.45079348883235,0,0.0,0
544,8071,101.37216760806439,26.028600914473323,130.98310707164958,81.17116411015854,382.9421715174808,382.9421715174808,0,0.0,0
545,7664,98.78313555891151,54.00644560946952,126.67737021438042,83.09073714416104,371.56349186104046,371.56349186104046,0,0.0,0
546,5188,81.2746378526907,85.5263398715985,87.11256723409623,77.91838812815459,281.90663761154804,281.90663761154804,0,0.0,0
547,2,1.5957691216057308,0.0,2.0,0.0,0.0,0.0,0,0.0,0
548,10725,116.85672474138842,-31.54394603476221,150.24850994560865,94.5289781241764,466.6467529817257,466.6467529817257,0,0.0,0
549,5219,81.517097494776,-38.720474006289585,129.0026578979319,58.74908781750729,351.1198410471445,351.1198410471445,0,0.0,0
550,17227,148.10164630129083,-30.290884423781222,177.1901727056871,144.93981116714411,599.6467529817257,599.6467529817257,0,0.0,0
551,11238,119.61883632494407,4.954039748853025,184.06031144278978,79.3784797381816,470.0782104868019,470.0782104868019,0,0.0,0
552,7,2.985410660720923,14.678882020035983,5.133805351608395,1.5423153015346889,6.207106781186548,6.207106781186548,0,0.0,0
553,10641,116.39820443429042,-20.541092754450467,146.5747243928696,97.88832789016233,430.8355697996826,430.8355697996826,0,0.0,0
554,4010,71.4541151676235,-68.53720228169857,87.11983008477227,60.53206425969812,257.8355697996826,257.8355697996826,0,0.0,0
555,7467,97.50528027003183,-49.42418540869267,148.0597185565927,70.16523467035098,397.7056274847714,397.7056274847714,0,0.0,0
556,2,1.5957691216057308,0.0,2.0,0.0,0.0,0.0,0,0.0,0
557,6833,93.27403609352051,-16.718489403179806,107.03194835032859,83.37668049185719,330.8772003600252,330.8772003600252,0,0.0,0
558,9779,111.58409164376953,-2.307252524206079,139.61181736434676,93.28849545695363,419.445742854949,419.445742854949,0,0.0,0
559,6908,93.78453377306145,-40.823813478947564,120.28713399444925,85.55020114274622,409.04267658086917,409.04267658086917,0,0.0,0
560,5503,83.70565819989471,80.31745801702945,110.38339961186513,65.10233415219747,308.06601717798213,308.06601717798213,0,0.0,0
561,9108,107.68781627207352,49.855994947217646,137.82994707888625,86.02874690454267,396.71782079359116,396.71782079359116,0,0.0,0
562,311,19.899183360445615,-1.0966739601647468,30.65388608208679,15.744636348604663,88.14213562373095,88.14213562373095,0,0.0,0
563,5638,84.7261739559674,-5.371883690978087,115.78792784627558,66.51822510245897,341.0132393293463,341.0132393293463,0,0.0,0
564,1661,45.98750791035654,7.3307178443858385,50.35602767988299,45.51071456372409,170.50966799187808,170.50966799187808,0,0.0,0
565,6464,90.7205622621911,-7.38617884362579,131.32985830730195,65.38169181870201,340.45079348883235,340.45079348883235,0,0.0,0
566,5547,84.03963204730223,70.78189988833059,123.55748738526545,58.92116677838065,346.2081528017131,346.2081528017131,0,0.0,0
567,4711,77.44825043374028,-7.146881099624131,87.67378326899131,69.74899371284148,275.58073580374355,275.58073580374355,0,0.0,0
568,1,1.1283791670955126,45.00001609038752,0.0,0.0,0.0,0.0,0,0.0,0
569,11445,120.71547783732596,54.425451012183046,183.86178063624993,83.29300532950076,488.2741699796952,488.2741699796952,0,0.0,0
570,10263,114.31210542902696,-86.2438872511716,179.965322300115,74.15796424888043,452.3919189857866,452.3919189857866,0,0.0,0
571,8306,102.83738453777528,75.45450606248042,118.6083733070538,91.5995896228102,374.1198410471445,374.1198410471445,0,0.0,0
572,7459,97.45303363251233,5.142788033937397,145.10263739857012,67.38700478513444,370.99494936611666,370.99494936611666,0,0.0,0
573,3280,64.62372402400943,27.21475510241722,69.76991830537091,63.67581554783648,230.50966799187808,230.50966799187808,0,0.0,0
574,13394,130.59008561978496,-60.896176020983795,168.834713336617,103.74836052550829,480.82546853191593,480.82546853191593,0,0.0,0
575,7301,96.41536141150654,70.66570697706315,110.53256917495447,86.38099120245755,351.048773235279,351.048773235279,0,0.0,0
576,9606,110.59267184911472,7.554640222197192,130.4941453143296,96.33406055241906,400.91883092036784,400.91883092036784,0,0.0,0
577,7530,97.91574833424792,-56.14960055513727,140.32579231892814,75.97154290537513,410.06706319850866,410.06706319850866,0,0.0,0
578,5055,80.22609238044845,-62.03246956714683,103.31868893873018,69.95271226127036,328.43354954612926,328.43354954612926,0,0.0,0
579,9743,111.37851177114322,-51.5279353523602,135.3648953427345,104.40277928173877,440.41630560342617,440.41630560342617,0,0.0,0
580,6905,93.76416723032472,-61.51920969032797,103.76495531418234,91.25393321445856,378.8061325481597,378.8061325481597,0,0.0,0
581,2869,60.439426319623365,12.803284143704627,64.50598311980852,59.93755668400746,214.98885271170676,214.98885271170676,0,0.0,0
582,5043,80.13081195207887,-10.777140749717026,101.36038327037335,65.08131011975979,288.40916292848976,288.40916292848976,0,0.0,0
583,8797,105.83330418651411,57.65161314136844,135.37743739559335,89.27862374305013,402.048773235279,402.048773235279,0,0.0,0
584,8,3.1915382432114616,-52.01814033377961,6.940971181390767,1.6801544747739319,8.414213562373096,8.414213562373096,0,0.0,0
585,395,22.42609239636699,-31.663045331338136,35.09185235100685,17.677655339969885,102.07716446627535,102.07716446627535,0,0.0,0
586,1,1.1283791670955126,45.00001609038752,0.0,0.0,0.0,0.0,0,0.0,0
587,5179,81.20411074682985,80.21396884134964,155.78456033185793,44.216020228915866,351.82337649086287,351.82337649086287,0,0.0,0
588,3786,69.42971205735572,24.712712695500862,106.24540801703718,49.20257568345983,289.5929291125633,289.5929291125633,0,0.0,0
589,6584,91.55877436126103,-20.287608502451647,119.51271046891797,76.41748527685311,356.14927829866735,356.14927829866735,0,0.0,0
590,1,1.1283791670955126,45.00001609038752,0.0,0.0,0.0,0.0,0,0.0,0
591,7991,100.86851442337537,-25.84192600472615,113.15021854822896,92.17201281933275,357.84776310850236,357.84776310850236,0,0.0,0
592,9314,108.89882056139683,-2.442818443964487,128.91949698885696,94.60033108022706,397.20310216782974,397.20310216782974,0,0.0,0
593,7586,98.27916964627319,62.76535299752309,101.8530755208358,98.55623504165847,357.1787155501902,357.1787155501902,0,0.0,0
594,10534,115.81150790936195,53.62727241841127,147.41381071605298,92.99305948921666,425.6883835420683,425.6883835420683,0,0.0,0
595,7003,94.42720228716058,-85.0150884444984,145.27425007453814,63.29554010802971,364.40916292848976,364.40916292848976,0,0.0,0
596,6562,91.40567757285177,-6.90390282208455,123.20024055922988,73.12232364731521,393.3858223313768,393.3858223313768,0,0.0,0
597,1929,49.5588446374018,19.239216634370027,52.93575619393126,50.16164955712861,188.50966799187808,188.50966799187808,0,0.0,0
598,13479,131.00380079785953,-68.22539336537609,142.94075503936017,124.73574572240597,460.23253941935263,460.23253941935263,0,0.0,0
599,13742,132.27568871017309,83.7729423803282,195.81144142435312,93.00229905358756,538.2741699796952,538.2741699796952,0,0.0,0
600,11701,122.05808417694479,-85.91352999198206,196.6307554101531,77.43761017354154,489.4629867976521,489.4629867976521,0,0.0,0
601,6717,92.47891663501518,-15.56694834216032,97.63320620569155,88.78304760925022,324.19090885900994,324.19090885900994,0,0.0,0
602,7384,96.96185228389793,-20.057755849081175,117.91983631328569,83.71570548165,359.9310242291876,359.9310242291876,0,0.0,0
603,1,1.1283791670955126,45.00001609038752,0.0,0.0,0.0,0.0,0,0.0,0
604,7,2.985410660720923,77.73116355557993,8.18427711219485,0.967458266666985,5.414213562373095,5.414213562373095,0,0.0,0
605,1,1.1283791670955126,45.00001609038752,0.0,0.0,0.0,0.0,0,0.0,0
606,15672,141.25937188409648,-63.277118698671146,185.14222319458457,110.95528791694542,565.399061660723,565.399061660723,0,0.0,0
607,8515,104.12317092472699,74.46737152116305,121.05652539700557,92.13185226570573,380.53405460951757,380.53405460951757,0,0.0,0
608,10493,115.58590979399722,-38.10184861857721,175.14486819665407,80.18526824777696,465.48127676088177,465.48127676088177,0,0.0,0
609,6949,94.06243456537071,-0.0038131193160661544,143.61370319880945,63.66865215232714,359.9238815542512,359.9238815542512,0,0.0,0
610,9384,109.30727280375615,7.625351687090811,137.7052686380509,90.89052256927704,414.77669529663683,414.77669529663683,0,0.0,0
611,5640,84.7412003237287,-4.3928475706940535,137.07083768067847,55.91010277777152,358.5035713374682,358.5035713374682,0,0.0,0
612,6013,87.49851074442658,11.65632781547904,130.48024736125313,61.625054923182944,336.2081528017131,336.2081528017131,0,0.0,0
613,10952,118.08691499882407,0.7171019713996196,182.72470180101513,77.92709367898684,462.60512242138304,462.60512242138304,0,0.0,0
614,2260,53.642533227854436,-64.3392279619141,65.94814880051969,47.69436724321061,207.24368670764582,207.24368670764582,0,0.0,0
615,3363,65.4362635619146,-0.292607976888788,69.18649997430747,65.65865186411295,240.36753236814712,240.36753236814712,0,0.0,0
616,5929,86.88519586635447,-13.111394573012383,107.23241825593227,72.14575547444238,323.75230867899734,323.75230867899734,0,0.0,0
617,9518,110.08493987276043,34.54139118020227,140.1958167452757,89.47080794931955,413.9482681718907,413.9482681718907,0,0.0,0
618,5353,82.5569578107583,65.56441017658497,102.21052419311641,67.4179277147302,291.0782104868018,291.0782104868018,0,0.0,0
619,4529,75.93748677764857,26.138771865563115,111.02798372823771,56.096757928084344,308.2914139223983,308.2914139223983,0,0.0,0
620,5517,83.81206696117148,-10.944931844053082,158.1009418974745,46.638232484244156,361.1370849898476,361.1370849898476,0,0.0,0
621,5956,87.08280386185685,80.91522705334248,168.7809132282389,46.81849993299135,380.40916292848976,380.40916292848976,0,0.0,0
622,7704,99.04058487630056,-25.745124491553646,127.25636497181746,83.63465820019051,369.6467529817257,369.6467529817257,0,0.0,0
623,7641,98.63479792305237,1.5183046254617958,155.78565949062516,70.42717445715641,410.2325394193526,410.2325394193526,0,0.0,0
624,12339,125.34154435974999,9.160758963789752,166.4214380533558,98.27261635064056,472.5168106668144,472.5168106668144,0,0.0,0
625,7306,96.4483701979204,-26.045876786247483,133.31620716068628,72.60832330275858,368.8183258569795,368.8183258569795,0,0.0,0
626,8900,106.45107772184811,-75.50214037863535,141.3971399920108,85.73372532311738,417.9898987322333,417.9898987322333,0,0.0,0
627,9084,107.54584150200424,87.36836075848073,136.79507056058307,88.49086387017509,413.40411229460636,413.40411229460636,0,0.0,0
628,1,1.1283791670955126,45.00001609038752,0.0,0.0,0.0,0.0,0,0.0,0
629,5228,81.58735404384328,-22.138276452585405,133.75541965661847,50.8414235167823,329.4213562373095,329.4213562373095,0,0.0,0
630,10686,116.64406446553528,-3.6105795310494777,136.95564307546093,102.33573475657488,453.60512242138304,453.60512242138304,0,0.0,0
631,8737,105.47176827166176,-86.9448613394882,111.98596937391852,103.44136360606785,374.492424049175,374.492424049175,0,0.0,0
632,1,1.1283791670955126,45.00001609038752,0.0,0.0,0.0,0.0,0,0.0,0
633,9675,110.98915530497878,-40.62688143635172,139.8481679444596,90.0036452091983,405.10259710444143,405.10259710444143,0,0.0,0
634,1,1.1283791670955126,45.00001609038752,0.0,0.0,0.0,0.0,0,0.0,0
635,11,3.742410318509555,45.85394360078182,10.879923214870747,1.7365772630616454,11.035533905932738,11.035533905932738,0,0.0,0
636,7983,100.81801072041048,-84.73210514332892,158.66084333986996,65.97079193894147,394.40916292848976,394.40916292848976,0,0.0,0
637,3688,68.52523214833555,49.963467748614846,96.87267394064554,49.83115862552093,262.5340546095176,262.5340546095176,0,0.0,0
638,13088,129.08973298250257,39.271369808816196,144.4752226738019,118.52748465760152,465.1614716074871,465.1614716074871,0,0.0,0
639,15738,141.55650446038143,85.0560928685571,213.33259759940108,97.6899453741103,580.2741699796952,580.2741699796952,0,0.0,0
640,8707,105.29053478831354,-25.462078848559955,126.83110528193697,91.7307891940956,409.88939366884495,409.88939366884495,0,0.0,0
641,7974,100.76116379696191,-10.798449867857139,192.71529845958872,57.338194572110105,448.2914139223983,448.2914139223983,0,0.0,0
642,4320,74.1646467884524,-81.79708911404197,86.04538235970885,65.34524952362939,264.5512985522207,264.5512985522207,0,0.0,0
643,12301,125.14839048021048,-40.649429401534704,191.05198195389536,86.06984255473999,515.309703885628,515.309703885628,0,0.0,0
644,5445,83.26337322666528,24.333696414029465,100.94373994456903,73.34653393299531,318.17366491630685,318.17366491630685,0,0.0,0
645,6249,89.19906902569124,-47.51482169809858,104.16529191676455,82.54193794708024,333.8061325481597,333.8061325481597,0,0.0,0
646,5581,84.29679649409545,-60.46946888657222,99.48900765475905,72.03469899561411,293.1198410471445,293.1198410471445,0,0.0,0
647,2688,58.50186233145162,-68.91680438026964,74.45929718598406,50.42651061184383,223.0071426749364,223.0071426749364,0,0.0,0
648,6875,93.56025796273889,11.100114239364249,139.0371862317326,66.46692983522843,390.0010460205265,390.0010460205265,0,0.0,0
649,1,1.1283791670955126,45.00001609038752,0.0,0.0,0.0,0.0,0,0.0,0
650,4729,77.59606824480596,20.260657002258544,84.53212018393964,79.28585927510339,296.45079348883235,296.45079348883235,0,0.0,0
651,2,1.5957691216057308,0.0,2.0,0.0,0.0,0.0,0,0.0,0
652,3,1.9544100476116797,0.0,3.265986323710904,0.0,1.0,1.0,0,0.0,0
653,8079,101.42239536668112,9.283686978842699,104.44292123352223,102.4056427194961,358.5929291125633,358.5929291125633,0,0.0,0
654,1,1.1283791670955126,45.00001609038752,0.0,0.0,0.0,0.0,0,0.0,0
655,5194,81.32162194247256,71.11160836358042,98.22463089442994,71.67877555451925,310.9604614807105,310.9604614807105,0,0.0,0
656,1,1.1283791670955126,45.00001609038752,0.0,0.0,0.0,0.0,0,0.0,0
657,6881,93.60107535345229,-35.88834017920424,128.34527669708072,72.53890069107122,364.8183258569795,364.8183258569795,0,0.0,0
658,5498,83.66762227381584,-33.4362694705637,126.04103736778416,57.76750157043665,326.0315292925759,326.0315292925759,0,0.0,0
659,20,5.046265044040321,-34.34320480551408,10.775414390586207,2.655267352103681,17.278174593052025,17.278174593052025,0,0.0,0
660,3962,71.02517213101785,81.61031297765679,104.6992667092809,56.48232112268109,299.32085117392114,299.32085117392114,0,0.0,0
661,6,2.763953195770684,-81.65040707825254,6.902544862248761,1.115241370077396,4.207106781186548,4.207106781186548,0,0.0,0
662,8158,101.91706533230565,-39.35447678893135,128.0995459727142,83.43210628288941,372.73506473629425,372.73506473629425,0,0.0,0
663,10378,114.95077205161137,-76.1577819466876,157.77483496628682,89.43764991103684,455.0609665440988,455.0609665440988,0,0.0,0
664,7,2.985410660720923,90.00003218077504,8.0,0.0,5.0,5.0,0,0.0,0
665,1,1.1283791670955126,45.00001609038752,0.0,0.0,0.0,0.0,0,0.0,0
666,8972,106.88079900227112,-0.14684154067053282,164.8085516766449,78.81219933590725,461.5756851698602,461.5756851698602,0,0.0,0
667,8513,104.11094200097529,-28.466839328113128,143.41157970746684,78.93284018034947,425.22034611053283,425.22034611053283,0,0.0,0
668,10421,115.18866826075008,89.26033660405447,149.77530999404482,92.55156193702919,447.5462479183373,447.5462479183373,0,0.0,0
669,8138,101.79205968568843,50.483809809041404,105.32300558041621,102.45666054423515,354.9360748630709,354.9360748630709,0,0.0,0
670,3077,62.59199692572602,-71.43937777867528,67.31067169429392,61.81968389461961,226.0243866176395,226.0243866176395,0,0.0,0
671,5,2.5231325220201604,53.67703151110687,4.916132113065488,1.6467073349221069,3.2071067811865475,3.2071067811865475,0,0.0,0
672,5989,87.32371747365598,-23.993361848893116,142.25158050668213,54.820369677623276,368.69343417595167,368.69343417595167,0,0.0,0
673,11217,119.5070206025333,-44.35493187494777,152.4046268656057,95.78378480379857,448.55234457274724,448.55234457274724,0,0.0,0
674,4346,74.38749264102815,52.58925097340303,103.71175870526267,54.903711710850715,287.0904037956217,287.0904037956217,0,0.0,0
675,1,1.1283791670955126,45.00001609038752,0.0,0.0,0.0,0.0,0,0.0,0
676,4,2.256758334191025,71.5650767661759,3.4641016151377544,1.4142135623730951,3.2071067811865475,3.2071067811865475,0,0.0,0
677,5918,86.80455993634605,-66.44270658774649,106.16907753026298,76.00992953013295,315.8061325481598,315.8061325481598,0,0.0,0
678,3913,70.58460411838188,46.16931624504819,99.64149363906098,51.287268848902464,266.91883092036784,266.91883092036784,0,0.0,0
679,2992,61.72141215046531,85.05092630816343,66.77472248414121,61.17945234736681,223.6812408671319,223.6812408671319,0,0.0,0
680,4350,74.42171739215615,-84.33508245767788,120.1921249445835,50.11308512294317,303.86500705120545,303.86500705120545,0,0.0,0
681,9348,109.09740264637055,-13.11987593407218,203.6934034819651,63.70445411053515,476.71782079359116,476.71782079359116,0,0.0,0
682,14991,138.1561942698366,46.1926412023827,152.13055141882447,129.13829323791293,497.5462479183373,497.5462479183373,0,0.0,0
683,7824,99.80894848663577,-22.87053272633812,112.7936892511876,90.11920336462448,352.0315292925759,352.0315292925759,0,0.0,0
684,22774,170.28434276761502,-11.762410539048744,214.32026263123376,139.76260515018464,630.6589462905455,630.6589462905455,0,0.0,0
685,5973,87.2069939896057,83.171272002893,128.34472131579184,62.62570793133703,340.69343417595167,340.69343417595167,0,0.0,0
686,10872,117.65483555876779,-0.2889612502337775,185.53307377574336,76.58187066337496,459.1787155501902,459.1787155501902,0,0.0,0
687,5596,84.4100023240017,24.575907898908408,100.80262630475013,75.46538415814223,325.10259710444143,325.10259710444143,0,0.0,0
688,9873,112.11910642334901,45.46810172669026,142.47164045787883,90.31219479732763,403.6883835420683,403.6883835420683,0,0.0,0
689,7475,97.55749892701914,-48.5391354024126,132.76193561725512,76.10608566425515,370.51681066681454,370.51681066681454,0,0.0,0
690,5418,83.0566785597348,16.144777193889723,110.8257227291086,64.68026108410233,343.7228714274745,343.7228714274745,0,0.0,0
691,4192,73.05764964416664,-60.31881812951853,103.46718511638755,52.260753151327584,267.7645019878171,267.7645019878171,0,0.0,0
692,11326,120.08626517495851,39.58732091270594,145.41460020303788,105.56929360103086,444.0142853498728,444.0142853498728,0,0.0,0
693,6436,90.52386265463659,-60.024836069187806,108.51637761526815,76.19660584270017,335.4213562373095,335.4213562373095,0,0.0,0
694,5436,83.19453206299285,-37.70274863399848,94.26708891901724,81.9511414360049,317.76450198781714,317.76450198781714,0,0.0,0
695,4375,74.63526651802307,85.62419973260076,85.82128344620268,66.22998971445136,263.58073580374355,263.58073580374355,0,0.0,0
696,5958,87.09742365611109,75.61942797633087,106.59150359379892,75.88489432411255,340.445742854949,340.445742854949,0,0.0,0
697,9311,108.88128122422651,-70.98956360407888,113.32454114049592,108.82362238513677,386.14927829866735,386.14927829866735,0,0.0,0
698,8015,101.01987403997458,-39.707496556508076,139.4026991954483,77.74390340837938,389.58787847867995,389.58787847867995,0,0.0,0
699,7616,98.473307919979,-36.673157872840385,113.3973715696395,90.60769632801545,357.7228714274745,357.7228714274745,0,0.0,0
700,9548,110.25829299028412,-44.62436874338589,140.16269003870653,89.23327429344401,400.7766952966369,400.7766952966369,0,0.0,0
701,1,1.1283791670955126,45.00001609038752,0.0,0.0,0.0,0.0,0,0.0,0
